1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,target
0.047417639,-0.25618213,-0.90322289,-0.37253314,0.49666273,0.73724641,-1.4026278,-1.7236627,0.23040976,0.065875776,0.21895063,-1.2695558,-0.36728019,1.1789052,-1.0784854,0.43107836,-0.002104281,0.72570129,-1.2176389,-0.58436007,0
1.6220268,0.32556663,0.58025855,0.23190692,0.29973779,-0.57471874,1.5795635,0.94024725,0.085479077,0.46316334,-0.57242446,-0.47568975,-0.017729111,-0.41820284,0.8171784,0.13204379,0.94066717,-0.35194199,-0.23468512,0.98107369,0
-0.37837189,0.8936538,0.39248774,0.77854458,-0.0615497,0.95053324,0.64091928,-0.61574468,1.1645597,1.1322213,0.81318441,0.47196521,-0.52987286,1.1994403,0.61374895,-0.5398805,0.48449923,-0.008105667,-0.14038907,1.7599456,1
0.59252789,-0.097490477,1.2978376,1.1615315,0.11603847,-1.1356585,-0.22248904,0.2283269,0.90136485,1.4120659,1.9841585,1.1217699,1.7752373,-1.5479089,-0.001148122,0.14844575,-0.80960653,1.3970912,0.57270188,0.14123221,1
-2.065842,-0.65761592,-0.074454086,0.107282,-2.8201407,-1.1692729,0.89531396,-1.4307229,-1.3615447,-0.18029571,-0.87733636,-0.60233403,-0.49170296,0.81354296,1.3797203,-0.5884377,-1.4806514,-0.60758036,1.2081912,-0.97526078,0
0.27803056,3.0328245,-0.74665518,1.5841885,-0.241783,-1.1350191,1.2389272,-0.30730059,0.41999772,1.5854778,0.27233741,1.720713,0.094557109,0.73903488,1.7781913,0.52930478,1.8747558,-0.75249638,-0.078289435,1.9185946,1
0.41719194,-0.28413864,-0.42054146,-1.7102721,-0.67120524,0.42192902,0.51696953,-0.079296376,0.11506795,0.72181314,2.4030045,0.67837593,1.0887349,1.4198752,-1.0838315,0.62873586,0.89981221,-0.76832678,-0.77771297,1.2277897,1
-0.065535629,1.6740838,0.79812791,0.2239913,1.2633839,0.29386558,0.67303435,0.60125059,0.98072513,-0.35242307,0.48923818,-0.70646583,-0.17077931,0.096538972,0.87681539,2.2036945,-0.85804753,1.2453908,1.2456161,0.4535866,1
-1.564658,-1.5311438,-0.36154093,-1.5910777,-0.27981806,-0.51909062,0.287022,-1.1714365,0.98857896,0.028807837,0.45461382,-0.66134822,1.5993963,0.44218378,-0.045484128,-0.87236765,1.0303287,-1.0113913,0.76487136,-1.0798977,1
-1.4447836,-0.80282692,0.12114051,-1.0210613,-0.10697287,0.65467199,0.11471922,-1.5778312,-0.78026942,-1.9565289,0.86983422,-1.3687774,0.33830715,-0.59093438,-0.18761743,-0.30228377,-1.0188168,0.20854469,0.047102298,-1.1995481,0
-0.86589812,-2.7431355,-0.11762296,-1.9829927,-1.8168177,-2.0228769,-0.44287422,-1.6574503,-2.4651913,-0.32242006,-2.0164053,-0.51506343,0.35998617,0.5243244,1.4118892,-0.31470107,-0.15473912,-0.18875316,0.68405928,-0.067675381,0
-0.61249153,0.12842347,-1.4914794,-0.3892848,-0.17866486,-0.46300577,0.33654777,0.048477183,-0.65113774,-0.047897106,1.3509497,0.6161192,-1.0702735,0.022848662,-0.10760984,-0.1205649,-1.5126408,-0.72065466,0.81009311,-0.24335184,1
0.58237687,0.11973795,1.2487779,0.59666951,-0.29258762,2.2165527,2.3488818,0.41145988,0.75506431,0.11257771,-0.28690945,-0.25945877,0.092148329,0.6578029,1.5892332,0.92693643,-0.37811608,-0.56144605,0.70359728,0.8281006,1
0.91376182,2.3998674,-0.18122572,0.10571728,0.93237855,2.0439137,0.95196639,-0.34232203,-1.2117738,-2.0101123,0.74574849,0.96177377,1.2801403,1.5646208,0.31888225,0.15511773,0.45634861,-1.1485278,0.5091346,0.082734424,1
-1.4661931,1.0258365,-1.1106912,1.1938383,-0.61875881,0.41124184,-1.5608576,-2.0375789,-0.81086286,-0.87210823,-1.2440645,-0.29271795,0.71898708,1.2574112,-1.1280754,-0.9174962,-0.97814464,-0.43778799,0.040773088,-2.7721224,0
-0.72101525,0.55971372,0.95294678,0.29964986,-0.02524765,0.9952915,0.76721451,-0.54333054,0.54657234,-0.48830826,1.4442179,0.085917874,0.74844832,-0.16342154,-1.0983951,0.74484689,-1.3494951,0.51918239,-0.005824571,1.0110092,1
-0.04652552,0.97100919,0.14921408,0.88558947,0.3520018,-0.44519381,-1.3602286,-0.013904769,-0.76529234,-3.5656812,-0.45024217,-0.31133938,-1.8746208,-1.9325342,0.1943543,-0.33304902,0.25847171,-1.541755,-0.15433168,-0.075639869,0
-0.52676147,1.4974782,0.65334189,0.87482055,1.400748,0.27002496,0.55567,0.63855208,0.84921902,1.5454738,-0.62689891,1.0129132,0.14152833,0.16559524,0.43013705,-1.1487916,-1.191285,0.32062393,0.2777974,0.24614374,1
0.70594257,-0.77287998,0.32805658,0.84545914,-0.34320983,-0.050407666,0.81737176,-0.3624776,-0.6382611,0.59748874,-0.44716042,-0.22619959,0.082605853,1.2270628,0.2739932,-0.41098149,-0.92833267,0.3131158,0.18093298,-0.46013237,0
0.56853455,0.47674893,0.1153417,0.61480179,1.4732609,-0.43231439,-0.65396767,-0.81939804,-0.38173288,-0.060191918,0.66825156,1.0395947,-0.31956781,-0.52351365,0.21325011,0.40920908,1.9781271,1.4391549,0.45501527,0.79093299,0
1.2074957,0.083276867,1.2979296,-0.10984517,-0.28255439,0.18553232,-0.62582188,-0.19393689,1.5299457,0.085877782,0.83258131,1.1217699,0.22092543,0.15387385,1.9822659,0.46073162,1.3267328,1.0813878,0.095534511,1.022727,1
-1.7799521,-0.24007773,-0.095992503,0.36444745,-0.70832819,1.3195605,0.84236017,-2.4191668,-0.64501905,-0.47582994,-0.34238094,0.57637494,0.11873756,-1.0676952,-0.47123882,-1.1014391,-0.74626765,-1.2324742,0.57728827,-0.3825015,0
-0.93317176,1.0743307,-0.55188898,-0.26880177,-0.99044438,-0.94831322,0.61737424,-0.91397419,1.972683,-0.28370058,-0.7417394,0.18560276,0.56306488,-0.9968217,0.94686812,-0.40152951,-0.64774049,-0.35085648,-0.33842912,-0.46763913,0
-0.10669344,0.4404688,-0.866221,0.31695376,1.2569079,0.2120219,-1.4039809,-0.7035719,0.57680048,1.5269398,1.949081,1.3397611,0.72130322,-0.20521876,0.68702779,-0.12019423,0.85374757,1.6899084,1.2878108,0.58577878,1
-0.10733941,-0.87375865,-1.3384094,0.79575644,-0.65661145,0.36575283,-0.67534765,-0.16429635,-0.46730317,-0.055420797,0.027972816,0.61333988,-1.4899571,-0.55876869,-0.033593598,0.71880763,-0.76271931,-2.0942812,1.085643,0.68556374,1
-0.58369952,-1.6327463,1.224294,0.85429518,-0.13990011,0.4256741,-0.18595363,0.66025808,-0.19004447,0.71025235,1.9271461,1.0959222,0.32153833,-0.22157419,0.2289198,1.504619,1.1006138,-1.0192613,0.3891548,0.20064546,1
-0.33259997,0.64421657,1.9938782,0.51576456,-0.31840039,0.27550556,-0.70430534,1.2580851,-1.3192618,0.85512927,0.076918246,1.2443378,-0.48355017,1.673657,-0.9094371,-0.40977683,-0.46786902,0.97093682,0.1465351,0.48324745,1
-0.69130042,0.59210347,-1.4123211,-1.5307901,-0.044128364,-0.52521063,0.52409619,-0.90184436,-0.96885282,0.26461131,-0.71581644,-0.26362775,1.2932033,-1.9004593,0.52489259,-0.10768426,0.97238231,0.83533813,-1.5873014,-0.32134889,1
-0.21835476,1.1303342,-0.39375651,0.20134896,-0.77682779,0.36118566,-1.0047978,-1.2316297,-0.19022712,-0.55051634,-0.34383118,-0.71619344,-0.84848038,-1.7463548,-0.15083975,-0.10203161,-2.0100292,-0.44384878,-0.22046733,-1.6624038,1
-0.86829746,-1.1497048,-1.2377127,-0.18992174,-0.91245882,-2.1544114,0.23533117,-2.1655349,-0.66291849,-2.4203369,0.6950809,0.36032925,-0.6217771,1.7766962,-0.67900048,0.72186562,-0.69855784,-1.4333846,-1.569598,-0.55057965,1
0.39984291,0.24522559,0.29390806,0.20337388,-0.46078104,0.093458178,-0.76763338,0.6669158,0.11461133,0.8862333,-1.7133062,0.39117969,-0.86895502,-1.0516124,0.30606998,0.72659161,-0.67186959,0.15951567,2.7884756,-0.46232947,0
0.72642919,-0.6352688,1.1646492,0.63440675,-0.59723297,-0.70999831,-0.64620954,0.54388473,-0.27625403,0.61418766,0.37430705,0.39080911,-0.59277909,0.55122,0.32109444,1.215407,2.4110799,1.431104,0.81486295,-0.19309317,0
0.44690677,0.083819712,-0.6933614,-0.81000895,1.0703811,0.71304042,0.22161911,1.0810626,1.8117706,1.1461676,-0.03973503,-0.96531302,0.27067601,-0.056656913,-0.49686338,2.1918332,0.43167112,1.1224564,-0.19038066,-1.322311,1
0.70206672,-0.38429352,-0.67016618,0.39233619,-0.58364251,-1.5183873,-2.2387924,-1.0433894,-0.87186707,-0.36444262,-1.4076692,0.28232305,-0.37561828,-2.3336966,-0.9748811,1.4639384,-0.72625146,0.2187666,0.38034895,-1.4594467,0
-0.52648463,1.9534679,-0.26949641,-0.95561945,1.734216,-0.55224827,0.63523599,0.000413895,-0.81561169,0.6018011,0.65012362,0.28723318,0.040544843,0.73503689,0.625916,-0.88404362,-0.25418025,-1.9123673,-0.34283205,-0.33361603,0
-0.069688323,-0.36800817,0.18455918,0.33140436,-1.7149348,0.66508513,-1.3141309,-1.2337273,0.63953985,0.03211092,-0.48658868,-0.053140695,0.35062899,0.78873723,-0.66379166,0.26826344,0.078600245,-1.4010001,0.051413499,-0.024008019,1
0.097711373,-0.1537654,-1.2477455,-0.19213075,-0.097395694,-0.52785958,-0.8631667,-0.30629737,-1.436978,-1.0606593,0.81427209,0.22849691,-1.7245353,0.12479753,-1.6849024,0.53820075,0.14998217,-1.2957053,-2.040161,-0.34423535,0
0.10186407,-1.2544739,-0.61493948,1.1717482,-1.1170455,-0.51370136,0.50235537,-2.3045263,-0.28721287,-1.7247626,-1.0024191,-0.8033714,-0.18838193,0.12525184,0.076923804,1.0308155,-0.097066911,0.11419549,-0.96199387,0.2997896,0
0.51048912,-1.0253933,0.020627897,-0.1274252,0.25477068,-1.3810069,0.38138258,-0.26397979,-1.7405379,-0.92826065,-1.1887743,0.4683521,-0.94863006,-0.4270166,-0.62581571,-0.61419897,0.21496622,-0.49052585,-0.64993631,-0.17789657,0
0.14477523,-0.36086072,0.46538699,0.34741967,-1.9125894,-0.89003614,0.39716948,-0.75327682,-0.014246383,-0.017527087,-0.38199048,0.80826275,-1.0131113,0.031026378,-0.18162608,-0.82316177,1.8546482,-0.35167061,-1.0378527,-0.51341205,0
0.51150423,0.95834281,0.14479595,-0.18467535,0.95308349,1.8414967,-1.5308174,-0.71697855,0.71670836,0.52950027,-1.3977894,0.44444996,1.3678754,-0.088731734,-0.20420887,0.57573066,0.40580546,1.0849157,-0.76762292,1.2185436,1
1.1442825,-1.4881686,-0.55695143,-0.001603733,1.064726,0.68582008,-1.2489084,1.080333,1.4608137,0.65208137,-0.32443428,0.87496639,-0.072853122,0.8635179,0.92870972,0.9888376,1.770562,0.25911151,-0.59636735,-0.50627147,1
-0.57354849,0.51257669,-0.16088389,-1.2138894,-1.189832,-0.017341358,-1.0351988,0.22449643,1.5642834,-0.10432479,-2.0359835,-1.1732987,-1.1536543,-1.4469595,-0.22937255,0.021678072,-0.51274549,0.22564152,0.056458521,-1.3389724,1
-1.0681804,-1.0633925,-1.0495737,0.26853965,-0.27261237,0.34492654,-0.2005678,-1.1970642,-0.1878527,-0.81127644,1.1834475,-0.75000848,1.242063,-1.515925,0.59789491,-0.58130239,0.064981928,0.83045332,0.11369659,-2.6767316,1
-0.33499931,2.7789541,2.0466197,0.1234814,0.5200128,0.69897353,0.41205428,1.4405797,-0.25844591,-0.43096306,0.81363761,-1.1603285,-0.94288604,-1.3279283,1.6410354,0.02482873,0.14404129,0.32279496,0.80816683,0.67238114,1
-1.3306307,0.35370409,-0.28468376,-1.8531214,0.002389339,-0.48456282,0.97082046,-0.44218788,-0.32191587,0.090006637,-0.7070244,-0.76029196,-1.554531,-0.73349923,0.4753948,-0.59381236,-0.3578257,-0.48319863,-0.16754046,-1.9066481,0
0.68628649,0.60404605,0.26067999,-0.22001949,1.0831506,0.36894985,0.98137513,-0.2104444,1.2396278,-0.25810168,1.7513052,1.6896773,0.31940749,-0.27890907,0.006594548,0.3354466,-0.44867542,0.47928978,0.76652246,-1.3131564,0
0.22146164,-0.87900615,-0.79194108,0.976527,-1.4797012,2.065014,1.5097403,-0.78911908,1.7184378,0.31874518,-0.009189456,0.95843859,-0.32651622,-0.91395417,1.700488,0.72863027,0.52891871,-0.87389294,0.93154055,0.32688716,1
-1.2691708,1.8663413,2.0885,1.5077936,2.261143,2.0719561,1.2239522,0.46590729,-0.30867393,0.63574946,0.12531984,0.70848522,-0.92167025,1.9589684,1.6272092,-0.03382912,-0.20930378,0.30045147,0.59306543,0.087586353,0
-0.02788454,-1.957458,-0.004500255,-0.10008871,0.51618193,-1.5857074,-1.9013135,0.37762406,-1.3104034,0.32709464,-1.0132959,-0.95484426,-0.74453225,-1.1304819,-0.24107873,-0.45342272,0.64910721,-0.33556883,0.20248898,1.0110092,0
0.70086706,-0.53674246,0.13347447,-0.62086256,1.2058297,0.18589769,1.4205217,0.23735587,1.0963409,2.0902073,1.0611746,1.3675543,0.53684623,0.55549058,1.7978245,0.18208366,-0.36833649,-1.4205393,0.041965548,-0.31109575,1
-0.095342741,-0.12282324,0.41853633,-0.47654065,-0.04148324,0.027964965,1.8947603,0.16567135,1.0614553,0.33691214,0.019543325,0.7921427,0.5667707,1.5063773,-0.40063304,-1.2024455,1.074474,-0.4618502,0.057742708,-0.93836781,0
-0.36443729,-1.0340788,1.9866987,-0.005653583,0.41092422,0.77497124,-0.45180509,1.0318137,0.83734695,-0.40958477,1.0392398,0.40572479,-0.018007048,0.14551441,0.22984154,-0.9147162,0.1434015,1.9730465,-0.55362225,1.5265038,1
-0.27759985,-1.1622807,-0.65276977,-1.5478179,-1.3394184,-1.8921645,-0.49618885,1.0487773,-1.9480253,-2.4935553,-0.07988841,0.64039191,-0.38164023,-0.26046378,-1.5454422,0.68563304,-1.904373,-1.2827696,-0.15167158,-0.53373522,0
-0.91231601,-1.3253151,-0.63647789,-0.30580267,-1.9912135,-0.59691519,-0.88193056,0.10401901,-0.34593399,0.16395901,-1.329991,-0.52432782,0.58492919,0.16886633,0.30385779,-0.45434938,0.84424217,0.46852511,0.38310078,-0.056872973,0
-1.5038442,1.3615861,-0.23313883,-2.014287,-0.54588108,0.006681954,-0.96862322,-0.90494522,1.4541471,-0.14442055,-1.6294645,-2.4434472,-0.1205655,0.68133655,-1.9136799,1.1423859,-1.0807847,-0.58261355,0.079023529,-0.70373583,0
1.8316917,0.88514923,0.31691919,-0.50783494,-0.25181623,0.37132478,2.7906445,0.22166918,0.24301243,1.7795339,0.81717256,0.89896118,0.2859625,0.27699391,-0.84915488,0.093031223,0.58192961,0.58467503,1.3272537,-0.88014466,1
0.19036258,-0.37099382,-1.0947675,1.4202617,-0.81778161,-1.2389679,-1.3993802,-0.39366858,0.35214423,0.15074668,-0.85857395,0.22414265,-2.145238,-0.35768774,0.14799046,-0.25715522,-0.56740156,-1.0952472,-1.2590998,-0.80260533,1
0.29980913,-1.7744288,0.096472577,-0.50627023,-0.14838275,-0.42089647,-0.45839049,-0.17642617,-1.4319552,-0.68979636,0.3483841,-0.35553055,-0.35699655,-1.7155521,-1.008064,0.006573444,1.2909961,0.68418041,-0.30971836,-1.6931632,1
-0.34598087,-0.54135664,-0.38740544,-0.1013773,-1.2665406,0.93637501,0.002226258,-0.56521895,-0.29260096,-0.73145192,-0.80382758,0.26842645,-1.3593271,-0.45709242,-1.3862565,-0.71678071,-1.2775648,-1.2400727,1.1616853,-0.97022576,1
-0.68613263,0.32339525,-1.0597906,1.3928331,1.9651628,1.0686402,1.1181348,0.19768314,0.38556869,0.12239521,0.55603962,-0.66162616,0.56297224,-1.1505628,0.28173587,0.53097277,0.78035489,0.62881923,0.26357961,1.1817422,1
0.71683186,0.83466465,1.4347998,-0.056736914,0.33695195,0.42402992,0.16866533,1.1306764,-0.51077324,0.4101305,-1.4095726,0.091198579,0.11039947,0.82971667,0.58038173,-0.71307405,-0.11589492,0.28091224,0.054715695,1.3826853,1
-0.59800324,-0.87041111,1.0593502,0.729118,1.1542041,1.2415533,2.2986344,1.6704991,-1.0828248,2.3142665,0.75082431,1.0470989,-0.22460628,0.66534457,-1.6861007,0.91507512,1.7707448,0.56974922,0.65764171,0.67878935,0
1.70748,0.96539979,0.048701474,1.1947587,0.24501108,1.0562175,0.72797278,1.3219263,0.89634204,-0.66043562,0.74185098,0.15401118,1.5515913,-0.14861079,2.0813537,-0.16300612,0.31623532,0.20501677,-0.55206288,0.73051274,1
-0.003245224,-0.59916962,0.58937095,-0.2279351,-0.42748896,-0.36855671,0.061585016,0.65350915,-0.74730157,-1.2719649,-0.85830203,0.85254656,-0.95242852,1.9015427,0.15702357,0.72483094,-0.53440684,-0.20847332,-0.33622766,0.47400132,1
-0.21410978,0.65235925,2.0550878,-0.82473568,0.46045189,-1.2482849,-0.63772971,-0.75172639,-1.2204496,0.68914931,-0.84860358,-1.556752,-0.52663028,-1.3536427,1.5290432,-0.95660143,-0.48943897,-1.4205393,0.4318999,-0.033803423,1
1.6161207,-0.33236136,1.3094352,1.1075949,1.6840499,0.050252753,-0.45649606,-1.5981692,-0.08785327,0.18368576,-0.55112414,-0.72091828,1.0408372,-0.34423994,1.032314,-0.75570061,-0.1748467,0.37589465,0.33090773,0.78397551,1
1.0734098,0.047087208,0.72044234,-0.22517384,1.7541001,0.20526249,0.24859217,-0.20378667,2.310124,1.9939591,0.077915282,0.8081701,1.5739188,0.82253845,-1.0981186,0.99347092,-0.68429973,0.97292693,0.72258491,-0.84197004,1
0.22985931,-1.7136302,-0.61263836,-0.16276934,0.71721137,-0.12786686,-0.22501494,-1.3255674,0.019543379,-1.6491587,-0.22962517,0.1483599,0.91530268,-0.42147392,-0.84307135,-0.43563076,0.12777243,0.60385243,-0.49005497,-1.0958266,0
1.925358,0.87067336,0.2780764,1.5420333,2.1875356,0.29322618,0.98164577,0.4881605,-0.36155034,0.52381162,0.86367072,-0.56110747,0.10206139,2.079726,0.83948466,-0.75644194,-1.0220157,1.0263885,0.072786047,1.3915652,1
0.98814118,-0.94577607,-0.71545209,0.95314832,-0.068664172,-0.4584386,-0.90890362,-1.0107392,-0.024109341,-0.067165094,0.95014098,-1.1995169,0.749838,-0.29753609,0.78040071,0.64411848,0.10419171,-0.53503189,0.80825855,-0.63452718,1
0.80145453,-0.12363751,0.6388909,-0.61764109,-1.5961778,0.38813197,-0.48536354,0.40243092,-1.125199,0.43527063,-0.71074062,-1.3658128,-0.53330074,0.39166367,0.64066395,0.70796565,1.914971,-0.10661599,-0.27440321,-0.091935027,0
-0.14176063,1.1321436,0.09205444,-0.64939559,0.30840285,0.81479696,-0.63439191,0.29955542,1.7969762,0.66905555,0.75046175,-0.81884294,-1.2316617,2.3193331,0.76703539,1.5802348,1.5922443,1.5733062,-0.29678476,-0.29269504,1
0.53522072,1.1095251,1.3210328,0.95443691,-0.50054912,-0.20441263,2.3721562,0.56750596,0.37168749,-0.16423905,0.075377371,2.7136709,-1.2001623,-2.0081326,-0.059863373,-0.43776209,-0.52773478,0.43975901,0.62122582,0.98382006,1
-1.7003127,0.68149192,-0.035151079,-0.28785447,1.3561457,-0.073152171,0.93293189,1.2615508,-0.37232654,0.25589484,-0.10055426,-1.1114125,2.5202915,0.12125385,0.1303851,-0.61447697,0.659618,-0.91396647,-1.3824735,0.003638823,1
-0.36194567,-1.0743398,0.74188871,-0.79472997,-0.48905651,-0.34727369,0.46257237,-1.097928,1.7440085,-0.65337069,0.040481092,-0.13800255,-1.3527493,-0.57239822,-0.33776993,-0.22842862,-1.0480642,-1.8359291,-0.46748997,-0.14210214,1
1.432664,0.28114382,-0.9727165,0.95093932,-0.78074987,1.7178177,-1.6577441,-0.62614167,-0.70218767,0.57574344,-0.13671949,2.4689982,0.095576209,-0.39094378,-0.56599436,0.41300841,1.0292319,1.3567463,-0.3323751,0.2754384,0
-1.1354541,-0.14716078,0.36064033,-0.72072817,-0.21597023,-0.31968799,-0.9345235,0.14077329,1.177071,-0.21607912,1.033892,0.78426797,-2.1024358,-1.0959538,0.95073946,-0.210266,-1.6879423,-0.35519853,-1.0583079,0.10113514,0
-1.5124264,1.1278914,1.300691,0.33103619,0.061402973,0.71304042,-0.28708003,0.73020977,2.1452847,1.3012291,0.20172909,-0.80355669,0.52026271,0.69196758,-0.78813526,-0.88812094,0.91151117,-1.0931666,0.26257061,1.3180539,1
-1.4924935,-1.7661052,-0.19576876,0.39169189,-0.16452712,1.3043975,0.25725241,0.18719494,0.56949459,-0.57951007,-1.2640959,1.5899924,1.581979,-1.5549963,-1.0016117,-0.23964126,-0.0542012,-2.0708522,-0.12011726,-1.408181,1
0.51131966,-0.038320386,1.1173383,0.5390512,-0.60927285,0.91399588,0.10190928,0.46599849,1.6436437,1.951019,1.5755548,0.23961419,0.97237224,-0.45000507,0.78593119,1.3549627,-0.76226232,-1.1239228,2.7605904,2.138213,1
0.8675285,1.1731284,0.54684639,3.0888918,-1.5648924,1.2955372,-2.8073013,0.36823029,-0.70136576,0.84154992,-0.51151459,-0.06592556,0.33311901,-1.1105828,0.88501894,1.7257211,0.12758963,0.27231859,0.41630619,0.15496409,1
-2.3741565,0.58595122,0.50910814,-0.48335176,-0.15266967,-0.20167233,-0.18856975,-2.0512592,-0.39086525,-2.5771417,0.67958152,-0.30476166,0.15227519,-0.52278674,-1.2016307,-1.5852505,-0.5458316,0.50479934,-0.64645066,0.014807415,0
1.3592074,1.5968189,0.71234242,-1.3218547,-0.6097289,-1.5583957,-0.085188083,-0.038164417,-0.16456516,-0.97055848,-0.99489604,-0.83329539,-0.2183064,-1.6285957,-1.1507503,-1.2188474,-0.45534748,-0.1177425,-0.37741339,-0.941755,0
-0.38990715,0.60621743,-0.82572141,2.1184005,0.82502299,0.3814639,-0.40886472,-0.43525655,0.802096,1.4978543,1.4881782,-0.64735899,0.16348528,0.65571304,-0.32597158,-0.22425863,-1.08636,-0.43652156,-0.46152767,0.41898227,0
0.042434406,0.38926043,-0.66436738,0.54236471,1.5792483,-0.71109443,0.5192248,0.2660844,0.18365203,0.35526261,0.21677528,1.064238,0.64088701,0.89677394,0.18421509,1.7823402,0.9679952,0.83280526,-0.78954584,1.1143644,1
1.352194,-1.1444573,-0.55851619,0.64084969,0.70316485,-0.48383207,-0.87074441,-0.32599693,0.71698233,-0.040006406,-0.53381196,-0.94937826,0.080752945,-1.2481502,-1.4403631,0.52513479,-0.49684222,-0.25135109,-1.9558632,-0.41371863,0
-0.20728091,-1.8762122,0.1875046,-0.16516243,-1.6764437,-0.18459111,0.24236762,-1.1773646,-1.3400836,-1.3628914,-0.77491352,-0.80401991,-2.0231314,-1.8079603,-1.2414502,2.1044488,-0.42408933,-0.99076654,-0.70121208,-1.983455,0
1.1627389,-2.0821314,0.49382875,-1.2694828,-0.80181965,-0.073791575,-1.1739432,-0.92838405,0.10036484,1.1303862,-0.20415542,0.55654914,0.54231231,0.84461829,1.4874724,0.53764475,0.070374416,-0.50617533,-0.46996661,1.2285221,1
-1.9604559,-1.1069105,-1.5563708,-0.29089186,-1.9584687,0.69550248,-0.013199802,1.1065991,-0.43442664,1.1955304,0.58513496,-0.76520209,-0.51838484,-0.41947493,-2.4825818,-1.3388505,0.20217048,-0.61210333,1.2231428,-1.6434538,1
0.56189024,-1.4821068,-0.15075899,2.3878996,-0.39401446,1.4549315,2.094848,0.48651887,-0.35305724,2.2114121,-0.89464854,0.92666172,0.67303497,0.98500242,1.2718759,0.35435056,0.77194627,0.31854336,-1.1698488,-0.35696022,1
-0.73310421,0.17357006,1.8501967,0.11289656,0.067240489,0.570088,0.75629899,-1.4055513,-0.048858058,0.68034109,-0.067923972,-0.81865765,-0.5964849,-1.8535738,0.56102505,-0.97115006,0.15500906,-0.008648423,-0.23064911,-0.51844707,0
2.0628583,-0.8025555,-0.69566251,-0.081680306,-0.32040703,1.3296997,0.082694362,1.910542,0.76437932,1.8118307,1.787833,-0.048693785,1.5988404,1.541814,1.5511651,1.9347765,-0.60761672,0.15996797,1.3725672,-0.14896808,0
-0.15163481,1.1988231,-1.656147,-0.1887252,1.0920893,0.039748263,-0.54481251,2.2983315,0.003470411,0.2246073,2.2430255,2.4549163,0.71630037,0.99626949,0.62582383,0.73066893,-0.62754151,-1.4843132,0.22863137,-0.18714269,1
1.2785529,0.21156921,-0.81798967,0.48962462,1.1274793,0.69358427,-0.072919404,1.0885412,0.53132129,0.088997361,-0.73684485,-0.11910319,0.97153843,-1.033258,0.53346483,0.61576256,-1.1656022,0.78965611,0.18744564,0.26811474,1
0.50366025,-0.11712337,-1.7767253,0.48419414,0.74047022,-0.50045657,-2.6670234,-0.74616309,0.1306843,0.14542504,0.62211596,-0.29466347,-1.8798089,0.21702399,-0.96769147,-0.058571057,-0.64783189,-0.24510939,-0.79789305,0.60665123,0
0.77109372,0.35379456,1.2916706,0.28519926,-0.067204793,-0.44482844,0.86716816,-0.4003263,0.83615974,1.0643246,0.14589505,0.13622354,-0.65160892,0.19158221,0.68066774,2.0431962,0.46009593,1.2839265,-0.057375525,-0.49162414,1
-1.8487946,1.4281751,0.92514934,0.14225797,-0.65442238,-0.3403316,0.04760233,-0.074918695,0.24739596,-0.14570508,1.8419448,-0.66347903,-1.3927721,-0.46990418,1.0452185,-0.076177679,1.3892491,-2.2031039,-0.68057336,-1.5110785,1
0.61855144,-0.13530867,-0.004684344,1.1486456,0.51691162,0.55675187,0.58183115,-0.46571791,-0.55387802,-0.33489838,1.340798,1.5830441,1.1405236,-0.41147894,0.3775975,0.62122987,0.36650427,0.60448564,0.22312771,-0.21442335,1
0.42337484,0.62385989,1.4866209,0.3794503,1.833545,-0.50082194,0.57777166,0.72419046,-0.54154932,0.76732229,2.989262,0.058495265,-0.17800565,-0.22638996,0.20993182,0.98689161,0.67579546,0.56613084,-0.35668293,1.2511339,1
0.034682711,-0.1719507,1.3950366,-0.76269934,0.74147355,0.96085504,-0.94174038,2.2272854,-0.12757907,1.9262459,0.15504965,0.91452536,0.48172222,-1.3330167,1.3605479,0.13676978,0.005847354,0.059377074,0.17331958,0.22316573,1
-1.6168897,-1.0883633,-1.2764634,0.12007584,0.91887929,-2.2446587,-0.066063377,-0.20342187,-0.29552332,1.1880984,0.38581829,0.23516728,0.218424,0.71759109,-0.99571257,-2.0906532,0.81737112,-2.3690065,-0.47244326,-0.16590406,0
-0.002045557,0.24567796,1.408291,1.6276324,1.0871639,0.68719023,0.19031594,-0.2106268,1.5861098,1.2715931,-0.53227108,-0.52877473,-0.76417307,-0.21276043,2.0206106,1.4331731,0.38780003,0.82140737,0.18313444,0.69590842,1
-0.39812025,-0.99987961,-0.22338211,1.7738872,-0.99080922,-1.2348574,-1.5706004,0.27885264,-0.25205325,-0.68924585,0.24759277,0.21830608,-1.0065334,-1.2014463,-0.67448392,0.12768847,1.1042698,-1.5341564,-0.82183398,-0.71087641,0
0.023424297,0.30159098,-0.37636009,-2.331832,-0.43250558,-0.2704539,0.17958085,0.49180857,-0.082921792,0.83540252,-0.61747239,-0.030628215,-0.89804567,-1.4130675,-0.38109202,0.29078138,0.071745388,-0.30336527,-0.58325029,-0.44594277,0
1.221984,1.088897,-1.8145556,1.2973855,0.69933398,0.6317448,-0.036835052,0.64010251,-1.1414546,1.6711744,0.17381207,0.33522274,0.74557631,1.2409649,0.28155152,0.55534404,1.6880295,0.90770568,0.96309487,0.48123344,0
