1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,target
0.35129724,0.096097708,1.0249101,0.27443423,1.2030759,0.25504201,0.84741347,0.26389138,0.75628667,0.013928774,-1.6324468,-2.1049415,-0.98021308,-0.64122698,-0.092961632,-0.69062515,-0.36230574,0.10573073,-0.88654401,0.34466595,-0.51011965,0
-0.55947632,0.82688598,0.47775803,0.034192107,0.66681624,-0.5938229,-0.20925263,0.69915535,-0.77081943,-0.7630842,-1.9403883,-0.67018116,-0.82278882,0.148495,-0.39017255,0.35870199,-0.42218782,-0.30479709,0.72538153,-0.21945057,-1.6334175,0
-1.3910522,-1.1187192,-0.49028024,-1.3507331,-0.72745886,-0.59933501,-0.66069214,0.504432,2.2653561,1.182713,1.0679638,1.9547029,-0.3565708,0.52915237,0.50146021,-0.61882908,-0.26649441,-1.3381947,-0.56081813,0.87179122,-1.3726519,1
-0.64857373,1.4532759,-0.18724217,0.52174229,2.5198913,1.4677062,0.94663094,0.88242439,-0.42812239,-0.71737756,-1.2593637,-2.2702364,-1.0407609,-1.430949,-0.73196512,-1.79518,-0.068883553,-1.1329308,-0.68609731,1.0197562,-0.20923629,1
0.75718546,-0.76756116,-0.46502706,0.43695096,0.13055658,-0.85289206,-0.22909612,-1.1335351,-0.1996577,-1.2854459,-0.86259288,-0.20735526,0.75145383,-0.4082874,-0.19203194,0.32556534,1.2784632,2.4768828,0.26602451,0.14121409,-0.32958963,0
-1.2128573,0.88383052,1.4457963,1.9137334,2.0253407,1.8425296,1.651075,1.5181389,0.26929614,0.49711331,-0.56057327,-1.3511964,-1.640184,-1.9763685,-0.71710457,-0.97780942,-0.58386943,-0.8427301,-1.3793088,0.23369221,1.6161227,1
-0.41098063,2.7155466,0.96598603,0.70545686,1.4056629,1.8535539,1.8395882,0.79078987,1.0148125,0.45793619,-0.720466,-0.61728678,-1.2526782,-1.6013926,-1.2421772,-0.1825299,-1.003044,-0.72948104,-0.63598564,0.40015282,-0.67059077,1
-0.53967689,-1.0143208,-1.0205969,0.57826985,-1.2100926,-0.42294749,-1.4395493,-1.0877178,-1.9492163,0.19022584,0.70080275,1.2670758,0.69696082,0.43256766,0.54604185,1.4522113,1.1107934,1.6487491,-0.34366754,0.92727809,-0.2995013,0
-0.51987747,0.31438511,0.72187203,0.65599524,-0.22099141,-0.097733014,0.88710046,0.65906525,0.094941509,-0.80226133,-0.85074897,-0.18090807,-0.82278882,0.72800323,0.14480711,1.3748925,0.32034996,0.33222884,-1.3041413,0.47413531,0.051529284,0
-0.33178293,0.6465616,1.1006696,0.90330331,0.43443706,2.3992527,1.4179139,0.84806145,1.0869592,0.47099523,-0.57241717,-1.9396465,-2.0942925,-2.6240541,-2.3567182,-0.088642739,-0.038942514,-0.55960746,-1.2122699,-1.0425058,0.31229486,0
0.97497914,-0.48283845,-0.11990038,0.22497261,-0.73937575,-1.3489819,-0.010817681,-0.52645636,0.29935729,0.78441223,0.34548556,2.3381872,0.006715961,0.54051527,-0.35054443,-0.37582701,-0.60782226,-0.48174874,0.015466133,-0.87604522,-1.0416802,0
-0.3911812,-1.0807561,0.67978341,-0.1565884,-1.3411782,-0.77572252,-0.37792234,-0.51500204,-1.1676265,-2.2975216,0.17374892,-0.12140188,1.048138,0.88140246,0.42715748,1.2533914,0.90120613,1.0329574,-0.73620899,0.085727216,-0.088882949,1
0.62848919,-1.6596923,0.69661886,-0.80665532,-1.2339263,-0.75918619,-0.60116165,-0.61809088,0.22721054,1.4438938,0.65342712,0.67862575,0.98759023,-0.27761398,-0.88552409,-1.0440827,0.056868813,-0.63746619,0.2827284,-0.071485586,-1.3626225,1
-0.58917546,-0.56825526,-0.43977389,0.45814879,0.18418255,-0.026075587,0.75315687,0.33261727,1.712231,1.0978292,1.0857297,1.8621377,0.055154197,-0.22079945,0.07545789,-0.26537152,-0.092836385,-0.75779331,-1.3041413,0.048735968,-0.28947185,1
-0.14368839,-0.38793089,0.27573265,0.72665469,0.64298248,1.2802944,0.58944804,0.36125306,-0.26579221,1.0912997,1.5061884,-0.83547613,0.33972883,-1.8741023,-1.9307158,-1.0716966,-0.76351567,-0.49590487,-1.0953427,0.74232186,-0.078853504,1
0.57899063,0.19100528,0.2588972,0.55000607,1.5844161,1.7267753,1.4278357,0.65333809,2.0489158,0.20328488,-0.18749022,-0.56439239,-1.7976083,-1.8797838,-1.5839698,-1.110356,-1.3024544,-0.14200157,-0.26014808,0.71457842,-0.70067911,0
-0.064490688,0.25744057,0.14104907,-0.4886878,0.54168899,0.32118733,-0.234057,0.2753457,-1.2818589,0.040046857,-1.1586905,0.12323467,-0.33840647,-0.00490423,0.92746253,0.87784278,0.82335942,0.7356786,0.3745998,0.1504619,0.36244208,1
-2.1929289,-0.046263643,0.48617575,0.33802773,-1.1207159,-1.4978089,0.21738251,-1.8265211,-2.4602557,-0.34519487,-0.94550022,0.37448302,0.47293398,0.69959596,1.4673957,2.1591265,1.0928288,1.960184,1.1429788,0.50187875,0.68338433,0
-1.1831582,0.76045068,-0.56603975,0.52880824,0.3093098,0.17236037,1.0408875,0.36125306,0.50377306,-1.7490418,-0.2407878,-0.22719066,-0.10832485,0.18826518,-0.40998662,0.17092766,1.5778736,1.4788755,0.7754932,2.8415751,0.061558729,0
0.73738603,0.3618389,0.5030112,1.0234244,1.1792421,0.94405574,-0.22909612,1.3520513,0.69015215,0.3665229,-1.0224856,-0.41232102,-0.63509066,-0.55600519,0.23397038,0.088086043,0.63173677,-0.4675926,1.1930905,0.98276496,0.86391434,0
-1.4504505,0.11507922,0.18313769,1.3625897,0.19609943,-0.34026585,0.88213959,-0.11410101,-1.3419812,-1.5858038,-1.8219493,-1.1330071,-0.71985757,-1.2150538,-0.17221788,-0.27089429,-0.056907137,0.57996115,-0.093109162,0.82555216,1.2450333,0
-1.2722556,0.020171654,0.39358079,1.32726,0.74427597,0.70703502,1.4625618,0.97978607,0.08892928,0.88888456,-0.84482702,-0.46521541,-1.0044322,-0.47078339,0.36276178,0.44154361,-0.21260054,-0.1986261,-0.29355586,-1.2459577,1.0444444,1
-0.63867402,-1.0617746,-0.47344479,0.33096178,-0.077988838,-0.72611353,-1.1617404,-0.16564543,0.41960186,-0.41049008,-0.37699272,0.64556676,0.15203067,-0.60713826,0.73427543,1.093231,2.2365765,1.1674406,0.27437645,2.110998,0.16185318,0
0.89578143,1.0831364,1.0080746,1.0163584,1.2984109,-0.38436272,1.3335791,1.0084219,-0.39806125,-0.36478343,-0.57241717,-0.32636764,-0.24758477,0.034865942,-0.91029167,-0.26537152,0.4999962,-0.65870038,-1.2373257,0.43714407,-1.3124753,0
1.5194633,1.1116087,2.1192142,0.35215962,1.2388265,0.69049869,0.31659998,-0.49782057,0.7622989,-0.33866535,0.41062705,-0.20074346,-1.2647877,-0.47646484,-1.3907827,-0.78451232,-1.003044,-1.5222244,0.83395682,-1.4309139,-0.97147413,1
0.66808804,-0.34996786,1.1090873,-0.60174292,-1.5854743,-1.0733764,-1.0625229,-0.80708707,-0.39806125,-0.34519487,-0.95142217,0.76457914,-0.35051602,1.2109267,0.6896938,0.7232051,1.2664868,-0.000440256,1.3684814,-0.9407799,0.30226541,0
-0.32188322,0.001190141,0.75554292,-0.67240237,-0.27461738,-0.89698894,-1.4395493,-0.028193651,-0.93916183,-1.9383979,-0.93957827,-0.35281483,1.0784119,0.63709998,0.44697154,1.1318904,1.7515316,1.1957529,0.47482315,1.6393596,1.4556516,0
1.3412685,-1.0712654,-0.28825486,1.9985247,-0.50103812,0.81727721,0.748196,0.29252717,0.33543066,-1.3442116,-0.98695389,-0.90820592,-0.071996171,-0.02194859,-0.55363856,-0.094165513,1.58985,0.41008757,-0.59422591,0.4648875,-0.73076744,0
0.064205576,1.1685532,0.48617575,-0.5664132,-0.22099141,-1.0568401,0.04375193,0.68770104,1.0448736,0.73870558,1.677925,0.40754201,1.0723571,-0.078763121,0.68474028,-0.14939326,0.47604337,-0.58791972,-0.82808039,-0.7835671,-0.9213269,1
0.74728575,-0.6251998,-0.31350803,-0.86318287,-0.49507968,-0.59933501,0.94167007,-0.091192384,-0.35597565,0.70605798,-0.12827069,0.96954489,0.88465898,-0.044674402,-0.95487331,-0.12177939,-0.42817603,-1.4443657,0.19920894,-2.2077301,-0.34964852,1
-0.25258523,-0.24556953,-0.53236886,-0.89144665,-0.87641988,-0.85840417,-1.0774055,-1.7692495,-0.81891726,-0.69125947,-0.051285298,-0.33297944,1.4901369,0.27916843,1.2643016,0.19854153,0.76347734,1.3231581,-0.10981305,0.067231592,0.22202985,0
-1.4900493,-0.16015272,1.9003534,1.072886,1.1732837,1.3188792,1.8247056,0.23525559,-0.073400896,-0.26684062,-1.0580173,-1.2123487,-1.5069789,-0.58441245,-1.182735,-0.59121521,-0.33835291,-1.1824773,-0.76126483,-0.95002771,1.1848566,1
1.1630737,-0.13168045,-0.22933079,-1.5768433,-0.42357839,-0.43948382,-0.66069214,0.9225145,-0.00726638,1.4177757,0.58828564,1.0356629,0.95731633,-0.39124304,-0.55859208,-1.5687463,-1.8054638,-0.042908651,-0.69444926,0.020992533,-1.1118864,1
-0.65847344,-0.84348721,-0.5492043,-0.26257757,-1.0790069,0.55820805,-0.69541825,0.33261727,0.1550638,1.7311927,0.74225642,1.4984888,1.6596707,0.08599902,0.27359851,0.60722684,0.30238534,0.56580501,-0.39377921,-1.0979927,-0.69064966,0
-2.0147341,0.010680898,1.2269355,0.74785252,-0.6738329,0.35425999,0.078478046,0.65906525,0.2813206,1.019475,0.59420759,0.9563213,0.12781155,0.19394663,-0.65270887,0.19854153,-0.32038828,-1.6071612,-0.051349433,0.21519658,-2.2151253,1
1.8956524,0.7129969,0.040036379,-0.029401396,0.75619285,1.1865886,0.088399793,1.0886021,0.31138174,0.71911702,-0.051285298,0.30175323,-0.15676308,-0.45942048,-0.41494013,-0.68510238,-0.50003452,-0.7790275,0.007114187,0.97351715,1.1347094,1
0.73738603,1.6810541,-1.4414831,0.21790667,-0.036279753,-0.57177446,-1.9455584,-1.677615,-1.1255409,-0.25378158,-0.44805616,0.54638978,0.8786042,0.65414434,2.190609,0.38631586,0.67964243,0.43839983,-0.15157278,0.25218783,0.70344322,0
1.0640765,-0.92890402,-0.71755879,0.30976395,-1.6391003,-1.5088331,-0.62100515,-0.20573553,-0.36198787,0.000869732,-0.83298311,0.48688359,0.45476964,0.98366862,0.595577,0.43049806,-0.050918929,-0.21278223,0.63351012,-0.73732804,-0.088882949,0
-0.59907517,0.67503387,0.99965692,0.60653363,1.79892,0.051093951,0.89206133,1.3234155,0.42561409,-0.70431852,-0.2407878,-1.0338301,-0.78040536,-0.70940442,-0.855803,-0.39239533,-0.42817603,-0.042908651,-0.27685197,-0.2379462,1.5258577,0
0.71758661,-0.77705191,-0.76806513,0.78318225,-0.90621208,-1.0733764,-0.62596602,-0.60663656,0.79236004,1.8813717,1.3936713,1.5051006,0.72117993,0.18258372,0.6896938,-0.30403094,-0.94915011,-0.70116878,-1.8386658,-0.44139806,-0.55023743,1
-0.45057948,-0.16015272,-0.99534368,-0.40389647,-0.72150042,-0.33475374,-0.57635728,-0.2916429,0.239235,-0.21460445,0.76594423,1.2009578,1.3327127,-0.62418262,-0.24652061,-0.094165513,-1.0689143,-0.75071524,-1.3124932,-1.967287,0.69341378,0
0.7076869,-0.35945862,-0.010469965,-0.75012776,-0.44145372,-0.21899943,-1.5437277,-1.8723384,-1.1435776,-1.3638001,-0.90404655,0.12323467,1.1692336,0.78481776,1.2048594,1.8222372,0.78743018,1.4434852,1.8278384,-0.25644182,0.2320593,0
-1.1138602,0.32387587,-0.44819162,-1.4355244,-0.48912124,-1.100937,-0.11003516,0.074895184,1.2973873,0.06616494,1.3462956,1.3662528,1.1692336,0.16553936,-0.72205808,0.34213367,-0.21858875,-0.64454425,-0.46894672,0.05798378,-1.4428581,0
0.61858948,-1.1756637,-1.2647109,0.66306119,-1.3530951,-1.701757,-0.77975311,-1.0934449,-0.079413124,0.079223982,-1.8397151,-0.055283893,1.102631,0.58028544,0.8184852,1.0159121,0.52394903,1.0258793,0.73373347,0.24294002,-0.62044354,1
-0.21298638,0.72248765,1.3700368,1.2354027,0.42847861,1.2196612,0.50511318,-0.53218351,1.0869592,1.0129455,-0.89220264,-2.6801679,-0.74407669,-0.3969245,-0.44961474,-0.99437774,1.0808524,-0.26940676,-0.97841542,-0.5523718,-0.41985464,1
0.57899063,-0.93839478,0.98282147,1.193007,-0.2924927,0.11723927,0.54976105,-1.2538054,-0.42812239,-0.77614324,-1.348193,-0.43876821,1.1086858,0.38143458,-0.15240382,0.47468025,0.66167781,0.96925477,1.3935372,-0.10847683,-0.80097356,0
0.2424004,0.20998679,1.4289608,0.027126162,-0.65595758,-1.4978089,-0.46225719,-1.3282584,-1.2217366,-0.75002516,-0.21117803,-0.47182721,1.2297814,1.602947,1.0810215,1.2202548,0.64970139,0.55164888,0.85901266,-0.49688493,0.67335489,1
-0.58917546,0.81739522,-0.76806513,-0.1565884,-0.6440407,-0.23002365,-1.2857622,-1.603162,-0.067388667,-0.92632222,-0.27631952,0.083563878,-0.25363955,1.0063944,1.085975,0.86127446,1.2604986,0.55164888,0.49152704,1.916794,-0.37973686,0
-0.66837316,1.2634608,0.73870748,2.1681074,1.3520369,1.7212632,1.100418,0.7335183,1.2553017,0.555879,-0.44805616,-0.92804131,-0.70774801,-1.0843803,-0.91029167,-0.63539741,-0.74555105,0.14112106,0.65021401,-1.5603833,-1.2422691,1
0.47009379,1.0072104,2.6242777,1.2283368,1.7393356,0.85034987,1.1996355,2.251215,-0.71670937,0.37958194,-0.29408538,-0.76935814,-3.2023171,-1.2093723,-2.0892283,-0.63539741,0.77545376,-0.51713907,-1.4628283,-0.025246526,-1.5431525,0
0.25230012,2.1271197,-1.1805336,1.7512167,0.61319027,0.17236037,0.2570695,-1.5344361,0.8464701,-0.20154541,1.3759054,-1.1330071,-0.81673404,-0.24920672,-0.87561706,-0.69062515,-0.38625857,-1.5788489,-0.78632066,0.64059593,-2.5661559,0
-1.2821553,0.95975657,0.22522631,1.7229529,0.51189678,1.1976128,0.89702221,0.36698022,0.41358963,-0.45619672,-0.33553905,-0.31314404,-0.85306272,-0.64690844,-0.10782218,0.80604672,0.60778394,0.049106205,1.8111345,0.41864844,-0.79094411,0
-1.6979433,0.35234814,0.065289551,0.99516059,0.14843191,0.76215612,-0.18940913,-0.045375124,-0.81290503,-0.31907679,-1.2771296,-0.43876821,-0.047777053,1.1597937,0.56585591,0.79500117,0.30837354,1.9460279,-1.0201751,0.10422284,-1.4328286,0
-1.9256367,-1.4034419,-0.052558585,-0.79252343,-0.054155075,-1.8175113,-0.64084864,-1.1965338,-1.4982991,-0.61943474,-0.16380241,-0.24041425,0.63641302,0.10872483,1.7893742,1.9768749,1.9850718,2.0238866,1.2432022,1.8982983,-0.078853504,0
0.33149782,0.18151452,-1.1131918,0.71958874,-0.6440407,-1.4371757,-1.3552145,-1.1449894,-0.57241588,-0.038307393,0.40470509,0.62573137,1.2116171,0.53483382,0.21910984,0.29795147,-0.52997556,-1.0763063,-0.29355586,-0.24719401,-1.2322397,0
0.57899063,-1.9728873,0.082124999,-1.3789968,-1.0015471,-1.6466359,-0.15468302,0.41279748,-0.95719852,0.28816865,-0.63755866,0.16290546,1.9926836,0.4041604,0.9175555,0.71768233,0.17064476,0.89847411,-0.07640527,1.9352896,-0.67059077,0
1.6283602,-2.020341,1.3784545,-0.11419273,-0.98367181,0.304651,-0.56643554,-0.61236372,1.1711305,1.3916577,-0.42436835,0.72490834,0.65457736,-0.016267137,-0.91524518,-1.0054233,-0.51201094,-0.46051454,-0.15157278,-1.2367099,-0.60038465,1
-1.707843,-2.0772856,-0.11148265,-1.2518098,-2.3302794,-1.0568401,-0.68549651,-0.91017591,-0.74075828,-0.75002516,-0.83890506,1.1546753,0.097537653,1.0518461,1.2742086,1.1981637,1.3383453,1.9460279,0.45811926,-0.75582366,0.37247153,0
1.2620708,0.60859857,-1.23104,-0.022335451,-0.31632646,0.023533402,0.053673677,1.5811376,-0.23573107,0.06616494,-1.348193,-1.5363268,0.055154197,-0.4935092,0.070504375,0.4636347,1.2125929,1.5355,-0.093109162,0.7793131,-2.094772,0
-1.3118545,1.8898507,1.1680114,0.14724722,-0.36399399,0.56372016,1.7006837,1.0313305,-0.079413124,-0.18848637,-1.3422711,-0.65034577,-1.1921304,-0.72076733,-1.0836647,-0.91153613,0.038904189,-0.014596387,-1.1705102,-1.3476836,-1.7437414,0
1.737257,-1.0522839,-0.002052241,-0.71479803,-0.066071956,-0.96313425,-0.31839185,-0.98462896,0.85849456,-1.0830307,0.22112455,0.30175323,1.4356439,1.0461646,0.8531598,0.95516163,0.36825562,0.65781987,-0.41883505,0.3076747,0.42261876,1
0.56909092,0.2954036,-0.38084982,-0.58054508,-0.22694985,-0.3127053,-0.44241369,0.61324799,1.0508859,0.26205056,1.0383541,0.83069712,0.44266008,-0.016267137,-0.62298778,-1.0551283,-0.32038828,0.33930691,0.43306342,0.18745315,-1.9443303,1
0.41069552,-0.77705191,-0.34717893,-0.57347914,-1.6986847,-0.90801316,-0.49202243,-0.53791067,0.55187089,0.87582552,0.77186619,1.4389826,-0.17492742,0.62005562,1.0413934,-0.099688287,0.14070372,-0.33310935,-0.6109298,-1.1627274,0.13176485,1
-0.33178293,0.95975657,1.1595937,0.25323639,-0.16736545,0.23299357,0.56960454,-0.59518225,0.99076359,1.4504234,0.84885158,-0.061895692,-0.48372117,-1.2150538,-0.16231085,-0.86183116,-1.146761,0.50918049,0.67526985,-0.45989368,1.2049155,1
1.598661,1.0831364,0.40199851,-0.10006084,0.35697733,0.22196935,0.69858726,1.4436858,-0.001254151,1.0978292,0.18559283,-0.43876821,-1.2345138,-1.4536748,-1.7870639,-1.1434927,-1.5479709,-1.1753992,-0.07640527,-1.181223,0.29223597,1
-1.8266395,-1.204136,0.46092258,-0.34030296,-0.72150042,-1.1174733,-1.1567795,-0.58945509,1.1350571,1.2610672,1.0146663,0.61911957,0.59402957,0.19962808,-0.12763624,0.088086043,0.086809852,-0.49590487,-0.4104831,0.39090501,-0.77088522,0
-1.1633588,-1.8400167,-1.9128756,-0.70066614,0.005429331,-0.74264986,-1.1220534,-1.167898,-1.0473819,-1.7490418,-0.83890506,-0.30653224,1.1571241,2.0347375,1.4574887,1.5240074,1.6317675,1.7053736,0.92582822,0.67758717,-0.20923629,0
1.4600651,0.048643925,0.47775803,-0.41096241,-1.013464,-0.57728657,-0.050504671,-1.0705363,-0.60247702,-0.19501589,-0.96918803,-1.6156684,0.89071376,-0.20943654,0.9175555,1.2202548,1.1946283,0.3605411,1.2348502,0.52962218,-1.1219158,0
-0.42088034,0.84586749,-0.94483734,-0.46042402,0.041179975,-1.0458159,-1.1121316,-0.59518225,-1.25781,-0.50843289,-1.1350027,0.13645827,-0.13859874,0.71664032,0.59062349,1.5958035,-0.15870667,0.53041469,0.31613618,0.89953466,-0.75082633,0
0.22260098,-0.9763578,0.056871827,-0.55934725,-0.12565636,-2.5616461,-0.71030087,-1.1335351,-0.46419576,-0.051366434,0.8843833,-1.1528425,-0.041722274,0.83026938,1.5020703,0.2261554,0.30238534,0.077418469,-0.26850002,1.8335637,0.19194152,0
-0.26248494,0.34285738,-0.33034348,-1.0610293,0.72640065,0.70703502,0.75811774,-0.8299957,-1.023333,-1.1875031,-1.2119881,-0.33297944,-1.1800208,0.24507971,-0.66756942,0.59065852,0.90120613,1.09666,0.35789591,-0.19170714,-0.058794614,0
-1.1534591,-1.4034419,0.36832762,-0.30497324,-1.0313393,0.76766823,-0.17948739,0.45861474,-0.2417433,0.28816865,0.6178954,0.80424993,-0.005393598,0.39847894,0.73427543,-1.2429026,-0.84136237,-0.057064783,-1.4795322,-1.6991005,-1.6735353,0
-1.707843,-0.92890402,-1.778192,-0.58761103,-0.75129263,-0.43948382,-0.64580952,-1.5630719,-1.2878711,-0.20154541,-0.79152944,0.18274086,-0.24758477,1.8983826,1.4872098,2.2530136,1.1167816,1.6558272,0.85066071,0.60360468,-1.6735353,0
1.4501653,0.57063555,0.37674534,-0.43216025,-0.85258612,-1.5860027,-0.045543797,-1.5859805,-0.48824468,-0.95244031,-1.1527686,-0.13462548,0.055154197,1.727939,0.83334574,1.1760726,0.76946555,2.0451208,0.59175039,0.17820533,-1.9643892,1
2.1530449,-0.98584856,-0.39768527,0.42281907,-0.31036802,0.46450219,-0.52178767,0.26389138,0.7202133,1.7181337,1.1982468,0.66540216,1.1329049,-0.61850117,0.30827311,0.47468025,-0.72758642,0.45963403,1.2348502,0.94577372,-1.5130642,0
0.58889034,0.048643925,-0.87749554,1.2848643,0.011387772,0.65742603,1.2938921,1.340597,0.52180975,0.85623696,-0.6316367,-0.59083958,-2.2577715,-0.61850117,-2.1040889,-0.79003509,-1.3803011,0.15527719,-0.86148817,-0.58011524,-0.078853504,1
0.38099638,-0.0557544,0.83130244,0.60653363,1.5546239,0.59679282,1.2889312,0.12071244,-0.23573107,-0.20154541,0.19743673,-0.92142951,-1.1436921,-1.0446102,-1.1431069,-0.4862825,0.39819666,-1.585927,-0.45224283,0.66833936,-1.2823869,1
1.9253515,-0.83399645,-0.3724321,-0.32617107,0.17822411,-0.9355737,-1.3800188,-1.9467914,-1.5043113,-2.1865197,-0.098660923,-0.39909742,0.77567295,1.1200235,1.5070238,0.9385933,1.8892604,-0.75779331,-0.35201948,0.47413531,0.99429713,1
0.67798776,-1.8400167,-1.2394577,-0.38976458,0.54168899,-0.54421391,-1.0823664,-1.4198929,-1.3479934,-0.5737281,-0.045363345,-0.17429627,-0.4171186,1.6881688,2.3243539,0.34765644,2.4940694,0.60827341,-0.82808039,0.83479997,0.031470393,1
-2.1929289,-1.3370066,0.065289551,-0.029401396,-0.99558869,-0.89698894,0.063595424,-0.40618605,-0.64456262,-1.4617429,-0.86851483,-0.53133339,0.56981045,0.5007451,1.085975,0.67350013,1.2185811,1.0046451,0.95088406,1.1029865,-1.1118864,0
-0.48027862,0.37132965,1.5552267,0.33096178,1.3162863,0.87791042,1.1252224,1.1859637,2.0429036,-0.44313768,0.24481236,-0.89498232,-0.47766639,-1.7036587,-1.2718983,-0.68510238,-1.7216289,0.27560431,1.7526709,-1.2182143,0.41258931,0
-1.638545,-0.28353256,-1.6603439,-0.83491909,-0.95387961,-0.97967058,-1.2411144,-0.47491194,-0.9331496,0.84317792,0.061231811,0.70507295,0.25496192,0.29621279,-0.29605576,0.80604672,-0.75752746,-1.8902838,-0.34366754,0.002496909,0.20197096,0
-1.7474418,-0.25506029,-0.54078658,-0.5664132,-0.92408741,-1.9167293,-0.77975311,0.53306779,0.73223775,0.59505613,0.58236369,1.4786534,1.3266579,0.67118869,-0.26138115,-0.39791811,-0.57788122,-0.85688623,-0.059701379,-0.59861086,1.756535,0
1.1432742,0.029662411,-0.22933079,-1.1175569,0.80386037,-0.54972602,0.013986687,0.80224419,1.6040109,0.35346386,0.87846134,1.1745107,0.98153545,-0.45942048,-0.45456825,-0.98885497,-0.90723266,-0.61623199,-0.72785704,-1.0702493,-0.66056133,0
1.7669561,0.77943219,1.2774418,1.5533702,1.0660318,1.9693082,1.5072097,0.26389138,0.73824998,0.66688085,0.3158758,-0.45199181,-1.0589252,-1.0389287,-2.0545537,-0.30403094,-0.72758642,-0.75071524,0.1741531,-0.76507147,-2.2151253,0
0.27209954,-0.19811575,0.38516307,1.8218761,0.97665515,0.51411117,1.2095573,-0.079738069,-0.00726638,-0.97855839,-1.7035102,-0.9809357,-0.43528294,0.034865942,0.37762233,0.57409019,-0.20062413,-0.12076738,1.0678113,1.1862168,0.42261876,1
-0.42088034,-1.8115444,-0.11990038,-0.5664132,-0.37591087,-1.1450339,-0.39776583,-0.13700964,1.4957908,1.9140193,1.9681007,1.3464174,0.18835934,-0.64690844,0.20424929,-0.14939326,-0.58985764,-0.57376359,-2.4400059,-1.4309139,-0.87117968,1
-0.9356654,1.1116087,0.62085934,1.0587541,0.13651502,0.16133615,0.90198308,0.82515282,-0.16959656,-0.96549935,-1.3304272,-1.1197835,-1.1860756,0.92685409,-0.19698546,-1.0716966,-0.34434112,-0.33310935,-0.56081813,0.57586124,-1.4629169,0
0.28199925,0.45674646,1.5131381,0.87503953,2.1266342,1.9472597,1.7502925,1.1516008,1.2973873,0.88235504,-0.46582202,-0.39248562,0.2307428,-0.942344,-1.663226,-0.50837359,-1.2725133,-1.0196817,-1.2373257,1.9075461,0.73353156,1
-1.1336596,-0.52080148,0.15788452,-0.57347914,-1.0551731,-0.20797521,-0.69541825,-1.0419005,-0.40407348,-0.24725206,0.55867587,-0.094954685,1.871588,0.20530954,0.91260199,-0.21566655,0.2784325,0.070340403,0.60845428,0.72382623,1.5860344,1
-0.81686885,-0.50181997,-0.3387612,0.32389584,0.11268126,-0.83084362,-1.7570452,-1.0991721,-1.3660301,-0.39743104,-0.75007577,0.14968186,1.3084935,1.5745397,1.4971168,1.4798252,2.1707062,1.103738,0.58339845,0.89028685,0.14179429,0
-1.5197484,0.88383052,-0.55762203,0.60653363,-0.42357839,0.089678719,-0.26382224,0.36125306,1.1410693,1.3851281,2.4004033,0.4604364,0.036989858,-0.044674402,-0.69233699,-1.3533581,-0.94915011,0.04202814,-1.1120465,-0.099229021,-0.048765168,0
1.222472,0.41878344,-0.13673583,1.5745681,1.4712057,0.84483776,0.96151357,0.80797135,0.7622989,0.91500265,-0.19341217,-2.7859567,-1.2466234,-0.50487211,-1.3313405,-0.47523695,-1.1886784,-0.34726548,-1.354253,-0.27493745,-0.62044354,1
-0.56937603,-0.42589391,0.46934031,0.32389584,-0.15544857,-0.9355737,-0.29358748,-0.38900457,0.14303934,1.2545377,1.4055152,0.80424993,0.85438508,-0.76621895,-0.45952177,-0.56360134,-1.2665251,-1.798269,-0.52741034,-0.29343307,0.61317821,1
-1.3514533,2.3738793,0.39358079,-0.41802836,0.41656173,-0.72611353,0.09832154,0.57888505,-0.1575721,0.092283024,-1.1290808,0.090175677,-0.96810353,0.38711604,0.9175555,-0.016846671,0.002974942,0.3605411,2.4625862,0.085727216,-1.1620336,0
-1.569247,1.6620726,0.59560617,0.81144603,1.6380421,1.05981,1.0309658,0.97978607,1.3575095,-1.1679145,-0.9987978,-0.80241714,-1.3011164,-0.43101322,-1.326387,-0.53046469,-0.21260054,-0.31895322,0.3745998,-0.052989962,-0.16911851,0
-0.27238465,0.89332128,0.20839086,-0.57347914,-1.6152665,-1.2663003,-0.8938532,-1.6833422,-0.94517406,-1.9775751,-1.3955687,0.83069712,0.52742699,2.1199592,0.19929577,1.4301202,1.8233901,0.41716563,-1.036879,-1.5141442,0.091647064,0
0.75718546,1.4722574,-0.65021699,1.4120513,0.26164228,0.55820805,0.89206133,1.5925919,1.2553017,0.26858009,0.7067247,0.004222295,0.9088781,0.26780552,-1.1133858,-0.6574885,-0.086848177,-2.9661499,-0.92830374,0.50187875,-2.5962442,0
-0.60897488,-1.0143208,-0.81857147,0.78318225,-0.42953683,0.83381354,1.5667402,1.993493,0.62401764,0.28163913,0.93175892,-0.76935814,-0.12648919,-0.6753157,-0.45456825,0.02181275,-2.0509804,-0.38973388,1.1763866,0.20594877,0.34238319,1
0.093904714,-0.58723678,-2.1906605,-0.4250943,-1.4365133,-0.80328307,-0.85912709,-1.1850795,-1.5644336,0.35999338,-0.341461,0.9629331,-0.32024213,2.2733585,1.6259082,1.2368231,0.79940659,1.3443923,1.3350736,0.21519658,0.001382058,0
0.22260098,0.12456998,0.48617575,0.81144603,1.596333,2.4102769,1.8395882,1.4093229,0.60598095,-0.16236829,-1.8219493,-2.3429662,-1.7007318,-1.3173199,-0.76663972,-1.6350196,-0.85333879,-1.4372876,-1.6298672,0.10422284,1.9571239,0
